image1,image2,ssim_score
cat_1079.png,cat_1307.png,0.267463
cat_1049.png,cat_116.png,0.267462
cat_1150.png,cat_1304.png,0.267438
cat_1142.png,cat_1143.png,0.267436
cat_1085.png,cat_1196.png,0.267434
cat_1170.png,cat_1203.png,0.267428
cat_1124.png,cat_1217.png,0.267417
cat_1000.png,cat_1247.png,0.267415
cat_1078.png,cat_1119.png,0.267415
cat_1107.png,cat_1195.png,0.267414
cat_1227.png,cat_1298.png,0.267412
cat_1176.png,cat_120.png,0.267409
cat_1186.png,cat_1211.png,0.267400
cat_1093.png,cat_1239.png,0.267395
cat_1099.png,cat_1158.png,0.267386
cat_112.png,cat_1254.png,0.267385
cat_1110.png,cat_1216.png,0.267383
cat_1046.png,cat_1163.png,0.267382
cat_1068.png,cat_1111.png,0.267376
cat_1165.png,cat_1254.png,0.267366
cat_1097.png,cat_128.png,0.267358
cat_1093.png,cat_1297.png,0.267356
cat_116.png,cat_1259.png,0.267352
cat_1283.png,cat_1298.png,0.267350
cat_1114.png,cat_1201.png,0.267350
cat_1225.png,cat_1247.png,0.267347
cat_1093.png,cat_1117.png,0.267340
cat_1037.png,cat_1175.png,0.267340
cat_1109.png,cat_1219.png,0.267338
cat_1018.png,cat_1058.png,0.267332
cat_1004.png,cat_1196.png,0.267331
cat_1229.png,cat_123.png,0.267329
cat_1061.png,cat_1148.png,0.267328
cat_1018.png,cat_1111.png,0.267326
cat_1081.png,cat_1216.png,0.267322
cat_1049.png,cat_1066.png,0.267311
cat_1204.png,cat_1275.png,0.267310
cat_1187.png,cat_1255.png,0.267308
cat_1050.png,cat_107.png,0.267306
cat_1245.png,cat_126.png,0.267301
cat_1120.png,cat_1254.png,0.267295
cat_1046.png,cat_1171.png,0.267293
cat_1092.png,cat_131.png,0.267289
cat_1124.png,cat_1284.png,0.267289
cat_1159.png,cat_1243.png,0.267279
cat_1175.png,cat_1295.png,0.267277
cat_1035.png,cat_1278.png,0.267274
cat_1027.png,cat_1243.png,0.267268
cat_129.png,cat_1300.png,0.267264
cat_1249.png,cat_131.png,0.267250
cat_1203.png,cat_1229.png,0.267248
cat_1108.png,cat_1273.png,0.267247
cat_1096.png,cat_1211.png,0.267240
cat_1018.png,cat_1217.png,0.267237
cat_1240.png,cat_1264.png,0.267228
cat_1022.png,cat_1273.png,0.267228
cat_1162.png,cat_1260.png,0.267222
cat_1130.png,cat_1199.png,0.267217
cat_1160.png,cat_1199.png,0.267217
cat_1057.png,cat_1205.png,0.267212
cat_1032.png,cat_1276.png,0.267211
cat_1184.png,cat_1276.png,0.267199
cat_1251.png,cat_1293.png,0.267196
cat_1019.png,cat_1225.png,0.267196
cat_1026.png,cat_1062.png,0.267183
cat_1018.png,cat_1214.png,0.267182
cat_1116.png,cat_1294.png,0.267176
cat_1094.png,cat_1226.png,0.267174
cat_1150.png,cat_1151.png,0.267174
cat_1189.png,cat_125.png,0.267170
cat_1108.png,cat_1125.png,0.267170
cat_121.png,cat_1267.png,0.267169
cat_1143.png,cat_1208.png,0.267162
cat_1083.png,cat_1234.png,0.267161
cat_1205.png,cat_1222.png,0.267153
cat_1087.png,cat_1255.png,0.267145
cat_1103.png,cat_116.png,0.267142
cat_1177.png,cat_1297.png,0.267141
cat_1018.png,cat_1133.png,0.267138
cat_1200.png,cat_1299.png,0.267130
cat_1183.png,cat_1280.png,0.267128
cat_1000.png,cat_1241.png,0.267128
cat_1116.png,cat_1164.png,0.267127
cat_1083.png,cat_1285.png,0.267125
cat_1058.png,cat_1291.png,0.267122
cat_1178.png,cat_1283.png,0.267109
cat_1022.png,cat_115.png,0.267107
cat_1021.png,cat_1130.png,0.267102
cat_1021.png,cat_1160.png,0.267102
cat_1089.png,cat_1167.png,0.267097
cat_1086.png,cat_1251.png,0.267096
cat_1149.png,cat_1255.png,0.267093
cat_1038.png,cat_1138.png,0.267085
cat_1204.png,cat_129.png,0.267083
cat_1094.png,cat_1154.png,0.267082
cat_1081.png,cat_1155.png,0.267080
cat_1070.png,cat_1141.png,0.267076
cat_117.png,cat_1234.png,0.267073
cat_1097.png,cat_1126.png,0.267069
cat_1079.png,cat_1091.png,0.267065
cat_105.png,cat_1310.png,0.267059
cat_1166.png,cat_1293.png,0.267058
cat_1083.png,cat_1096.png,0.267053
cat_1108.png,cat_116.png,0.267051
cat_1044.png,cat_1292.png,0.267031
cat_1027.png,cat_1043.png,0.267026
cat_1153.png,cat_1295.png,0.267002
cat_1216.png,cat_1247.png,0.266994
cat_1034.png,cat_1196.png,0.266994
cat_1120.png,cat_1294.png,0.266989
cat_1145.png,cat_126.png,0.266980
cat_1016.png,cat_1255.png,0.266976
cat_119.png,cat_130.png,0.266969
cat_1005.png,cat_1075.png,0.266967
cat_1063.png,cat_1183.png,0.266963
cat_1099.png,cat_1114.png,0.266962
cat_1116.png,cat_1295.png,0.266959
cat_104.png,cat_116.png,0.266956
cat_1092.png,cat_1213.png,0.266955
cat_1132.png,cat_1286.png,0.266950
cat_1049.png,cat_125.png,0.266945
cat_1120.png,cat_113.png,0.266940
cat_1202.png,cat_1263.png,0.266937
cat_124.png,cat_1267.png,0.266937
cat_1006.png,cat_1232.png,0.266936
cat_1273.png,cat_1283.png,0.266931
cat_1156.png,cat_1284.png,0.266930
cat_1036.png,cat_1112.png,0.266930
cat_1163.png,cat_1308.png,0.266927
cat_1124.png,cat_1166.png,0.266925
cat_1098.png,cat_130.png,0.266919
cat_102.png,cat_1285.png,0.266911
cat_109.png,cat_1194.png,0.266911
cat_1173.png,cat_1202.png,0.266910
cat_1048.png,cat_1285.png,0.266905
cat_1240.png,cat_1265.png,0.266904
cat_114.png,cat_1176.png,0.266894
cat_1110.png,cat_1154.png,0.266893
cat_108.png,cat_1263.png,0.266892
cat_112.png,cat_1260.png,0.266885
cat_1176.png,cat_1253.png,0.266879
cat_1000.png,cat_1275.png,0.266869
cat_1062.png,cat_1125.png,0.266867
cat_1290.png,cat_1292.png,0.266855
cat_1260.png,cat_1305.png,0.266852
cat_1246.png,cat_130.png,0.266849
cat_1134.png,cat_1281.png,0.266847
cat_1061.png,cat_1068.png,0.266845
cat_1145.png,cat_1228.png,0.266843
cat_1138.png,cat_1274.png,0.266842
cat_1057.png,cat_1155.png,0.266837
cat_1023.png,cat_1154.png,0.266835
cat_1095.png,cat_1155.png,0.266833
cat_1140.png,cat_1294.png,0.266827
cat_1000.png,cat_1146.png,0.266816
cat_1142.png,cat_1227.png,0.266813
cat_1048.png,cat_1299.png,0.266813
cat_1217.png,cat_1219.png,0.266811
cat_1206.png,cat_1239.png,0.266808
cat_1068.png,cat_1083.png,0.266805
cat_1085.png,cat_1225.png,0.266804
cat_1230.png,cat_1252.png,0.266796
cat_1055.png,cat_1245.png,0.266792
cat_1225.png,cat_1285.png,0.266792
cat_1276.png,cat_1294.png,0.266790
cat_1012.png,cat_1201.png,0.266782
cat_1038.png,cat_1089.png,0.266782
cat_1015.png,cat_1197.png,0.266781
cat_1148.png,cat_1193.png,0.266769
cat_1096.png,cat_1273.png,0.266767
cat_1172.png,cat_1311.png,0.266766
cat_1038.png,cat_1062.png,0.266765
cat_1171.png,cat_1250.png,0.266764
cat_1168.png,cat_131.png,0.266751
cat_1015.png,cat_1248.png,0.266744
cat_103.png,cat_1103.png,0.266726
cat_1019.png,cat_1154.png,0.266726
cat_1091.png,cat_1188.png,0.266722
cat_1137.png,cat_1230.png,0.266716
cat_1158.png,cat_1198.png,0.266712
cat_1183.png,cat_1225.png,0.266706
cat_1136.png,cat_1222.png,0.266704
cat_1171.png,cat_1229.png,0.266696
cat_115.png,cat_1200.png,0.266695
cat_1054.png,cat_115.png,0.266692
cat_1134.png,cat_1290.png,0.266690
cat_1239.png,cat_13.png,0.266690
cat_1057.png,cat_1085.png,0.266689
cat_1053.png,cat_1146.png,0.266683
cat_1201.png,cat_1290.png,0.266678
cat_1030.png,cat_1128.png,0.266669
cat_1011.png,cat_130.png,0.266663
cat_1041.png,cat_115.png,0.266660
cat_1116.png,cat_1218.png,0.266660
cat_101.png,cat_1201.png,0.266659
cat_1048.png,cat_1259.png,0.266658
cat_1090.png,cat_1195.png,0.266656
cat_1109.png,cat_1277.png,0.266656
cat_1137.png,cat_1242.png,0.266651
cat_102.png,cat_113.png,0.266646
cat_1044.png,cat_1134.png,0.266643
cat_1012.png,cat_130.png,0.266639
cat_1234.png,cat_1278.png,0.266637
cat_1023.png,cat_1305.png,0.266630
cat_1161.png,cat_1232.png,0.266625
cat_1009.png,cat_1052.png,0.266624
cat_1058.png,cat_1141.png,0.266624
cat_1084.png,cat_1146.png,0.266621
cat_122.png,cat_1241.png,0.266621
cat_1015.png,cat_1216.png,0.266619
cat_1114.png,cat_1178.png,0.266616
cat_1075.png,cat_1191.png,0.266609
cat_1054.png,cat_1227.png,0.266605
cat_1173.png,cat_1209.png,0.266602
cat_1146.png,cat_1173.png,0.266602
cat_1072.png,cat_1237.png,0.266599
cat_1015.png,cat_1125.png,0.266589
cat_110.png,cat_12.png,0.266584
cat_1109.png,cat_1176.png,0.266582
cat_10.png,cat_1295.png,0.266579
cat_1204.png,cat_1306.png,0.266578
cat_1193.png,cat_1270.png,0.266576
cat_116.png,cat_1242.png,0.266569
cat_1030.png,cat_1216.png,0.266569
cat_1306.png,cat_1311.png,0.266566
cat_1106.png,cat_1149.png,0.266561
cat_1169.png,cat_1240.png,0.266559
cat_102.png,cat_1135.png,0.266557
cat_1177.png,cat_127.png,0.266554
cat_1189.png,cat_1243.png,0.266544
cat_1205.png,cat_1229.png,0.266543
cat_1227.png,cat_1246.png,0.266532
cat_1024.png,cat_1305.png,0.266523
cat_1024.png,cat_1274.png,0.266523
cat_1052.png,cat_1078.png,0.266522
cat_1058.png,cat_1275.png,0.266518
cat_1011.png,cat_1174.png,0.266513
cat_1262.png,cat_1281.png,0.266509
cat_1066.png,cat_1141.png,0.266508
cat_1182.png,cat_1208.png,0.266507
cat_1203.png,cat_1220.png,0.266507
cat_1070.png,cat_1237.png,0.266504
cat_1250.png,cat_1299.png,0.266501
cat_1056.png,cat_1238.png,0.266497
cat_1152.png,cat_1209.png,0.266490
cat_1033.png,cat_1176.png,0.266488
cat_1120.png,cat_120.png,0.266484
cat_116.png,cat_1300.png,0.266478
cat_1157.png,cat_1202.png,0.266476
cat_1139.png,cat_1270.png,0.266469
cat_1242.png,cat_1251.png,0.266467
cat_1022.png,cat_1242.png,0.266455
cat_1105.png,cat_1263.png,0.266440
cat_1059.png,cat_1294.png,0.266440
cat_1222.png,cat_1309.png,0.266437
cat_1144.png,cat_1243.png,0.266435
cat_1156.png,cat_1225.png,0.266434
cat_1015.png,cat_109.png,0.266430
cat_1174.png,cat_1252.png,0.266430
cat_1017.png,cat_1258.png,0.266424
cat_1209.png,cat_1282.png,0.266423
cat_1075.png,cat_1223.png,0.266422
cat_1293.png,cat_1298.png,0.266411
cat_1095.png,cat_1173.png,0.266409
cat_1083.png,cat_1097.png,0.266409
cat_1028.png,cat_1272.png,0.266408
cat_1009.png,cat_1065.png,0.266406
cat_110.png,cat_1308.png,0.266406
cat_1179.png,cat_1196.png,0.266405
cat_1167.png,cat_1255.png,0.266403
cat_1004.png,cat_1174.png,0.266394
cat_1004.png,cat_1183.png,0.266393
cat_1024.png,cat_1098.png,0.266387
cat_1157.png,cat_1168.png,0.266384
cat_1215.png,cat_1277.png,0.266381
cat_1166.png,cat_1196.png,0.266378
cat_1025.png,cat_128.png,0.266374
cat_1054.png,cat_131.png,0.266374
cat_1173.png,cat_1204.png,0.266373
cat_1047.png,cat_1289.png,0.266373
cat_1051.png,cat_1097.png,0.266370
cat_1083.png,cat_1196.png,0.266364
cat_1084.png,cat_1153.png,0.266363
cat_1143.png,cat_1254.png,0.266349
cat_1045.png,cat_1223.png,0.266346
cat_1125.png,cat_1174.png,0.266332
cat_1131.png,cat_131.png,0.266332
cat_1135.png,cat_1155.png,0.266329
cat_1003.png,cat_1281.png,0.266328
cat_104.png,cat_1206.png,0.266324
cat_1013.png,cat_1199.png,0.266315
cat_1255.png,cat_1305.png,0.266307
cat_1114.png,cat_1176.png,0.266298
cat_1245.png,cat_1249.png,0.266297
cat_116.png,cat_1216.png,0.266294
cat_1151.png,cat_1194.png,0.266292
cat_1138.png,cat_1162.png,0.266292
cat_1103.png,cat_1278.png,0.266287
cat_1020.png,cat_1255.png,0.266277
cat_1123.png,cat_1254.png,0.266277
cat_1171.png,cat_119.png,0.266276
cat_1004.png,cat_1124.png,0.266275
cat_1122.png,cat_1219.png,0.266272
cat_1122.png,cat_1224.png,0.266269
cat_1141.png,cat_123.png,0.266266
cat_1178.png,cat_1310.png,0.266266
cat_117.png,cat_1256.png,0.266265
cat_1058.png,cat_11.png,0.266253
cat_1006.png,cat_1157.png,0.266253
cat_1000.png,cat_1229.png,0.266245
cat_1186.png,cat_1285.png,0.266239
cat_1137.png,cat_1248.png,0.266237
cat_1131.png,cat_120.png,0.266235
cat_1066.png,cat_1078.png,0.266219
cat_1018.png,cat_1268.png,0.266217
cat_1292.png,cat_1305.png,0.266214
cat_1001.png,cat_1208.png,0.266207
cat_105.png,cat_1150.png,0.266204
cat_1043.png,cat_1224.png,0.266202
cat_1001.png,cat_1094.png,0.266202
cat_1106.png,cat_1270.png,0.266201
cat_1225.png,cat_1234.png,0.266198
cat_1141.png,cat_1174.png,0.266196
cat_1004.png,cat_1204.png,0.266192
cat_1000.png,cat_1019.png,0.266186
cat_1231.png,cat_1286.png,0.266185
cat_1033.png,cat_1124.png,0.266180
cat_1063.png,cat_1186.png,0.266179
cat_1083.png,cat_1195.png,0.266176
cat_1025.png,cat_1066.png,0.266175
cat_1103.png,cat_1169.png,0.266175
cat_1024.png,cat_1060.png,0.266165
cat_1066.png,cat_1290.png,0.266164
cat_1180.png,cat_1281.png,0.266155
cat_1223.png,cat_1254.png,0.266146
cat_1113.png,cat_131.png,0.266135
cat_1058.png,cat_1147.png,0.266131
cat_1032.png,cat_1251.png,0.266129
cat_1191.png,cat_1255.png,0.266128
cat_1108.png,cat_1250.png,0.266115
cat_1155.png,cat_1235.png,0.266114
cat_1033.png,cat_1078.png,0.266111
cat_1083.png,cat_1178.png,0.266111
cat_1070.png,cat_118.png,0.266104
cat_107.png,cat_1284.png,0.266089
cat_1018.png,cat_1192.png,0.266088
cat_1052.png,cat_1254.png,0.266084
cat_1016.png,cat_1024.png,0.266084
cat_1243.png,cat_1305.png,0.266081
cat_1037.png,cat_1273.png,0.266076
cat_110.png,cat_1280.png,0.266075
cat_1204.png,cat_1236.png,0.266072
cat_1189.png,cat_1297.png,0.266072
cat_1189.png,cat_1202.png,0.266067
cat_1051.png,cat_111.png,0.266063
cat_1044.png,cat_1135.png,0.266058
cat_1066.png,cat_1166.png,0.266056
cat_120.png,cat_1273.png,0.266051
cat_115.png,cat_1275.png,0.266048
cat_1211.png,cat_128.png,0.266047
cat_1215.png,cat_1246.png,0.266046
cat_1216.png,cat_1280.png,0.266046
cat_1139.png,cat_1173.png,0.266044
cat_1204.png,cat_1250.png,0.266036
cat_101.png,cat_1193.png,0.266035
cat_1014.png,cat_107.png,0.266030
cat_1033.png,cat_1053.png,0.266027
cat_1128.png,cat_1224.png,0.266025
cat_1107.png,cat_1168.png,0.266021
cat_1189.png,cat_13.png,0.266019
cat_1040.png,cat_1239.png,0.266018
cat_1258.png,cat_1266.png,0.266015
cat_1022.png,cat_1140.png,0.266014
cat_1217.png,cat_1300.png,0.266009
cat_1013.png,cat_1279.png,0.266006
cat_1153.png,cat_1158.png,0.266004
cat_1057.png,cat_115.png,0.266000
cat_1018.png,cat_1168.png,0.265993
cat_1087.png,cat_1222.png,0.265990
cat_106.png,cat_1095.png,0.265987
cat_1113.png,cat_1284.png,0.265982
cat_1116.png,cat_1277.png,0.265981
cat_1066.png,cat_1228.png,0.265979
cat_1114.png,cat_1129.png,0.265975
cat_1290.png,cat_1298.png,0.265975
cat_1191.png,cat_1275.png,0.265972
cat_1006.png,cat_1011.png,0.265972
cat_1054.png,cat_121.png,0.265967
cat_1152.png,cat_1278.png,0.265967
cat_1147.png,cat_130.png,0.265967
cat_1002.png,cat_1146.png,0.265964
cat_1028.png,cat_1271.png,0.265964
cat_1163.png,cat_1225.png,0.265963
cat_1037.png,cat_1163.png,0.265962
cat_1132.png,cat_1242.png,0.265960
cat_1058.png,cat_1096.png,0.265946
cat_101.png,cat_1260.png,0.265935
cat_1028.png,cat_1179.png,0.265932
cat_1024.png,cat_1026.png,0.265924
cat_1075.png,cat_1119.png,0.265923
cat_1005.png,cat_1079.png,0.265923
cat_1042.png,cat_1252.png,0.265918
cat_1071.png,cat_1219.png,0.265913
cat_1154.png,cat_1298.png,0.265911
cat_1251.png,cat_1279.png,0.265905
cat_1201.png,cat_1243.png,0.265904
cat_1188.png,cat_1258.png,0.265904
cat_1172.png,cat_1209.png,0.265897
cat_1049.png,cat_1166.png,0.265896
cat_1078.png,cat_1165.png,0.265891
cat_1180.png,cat_129.png,0.265889
cat_1086.png,cat_1193.png,0.265886
cat_1124.png,cat_1156.png,0.265883
cat_117.png,cat_1200.png,0.265877
cat_1000.png,cat_1155.png,0.265875
cat_1171.png,cat_1208.png,0.265867
cat_1174.png,cat_1198.png,0.265862
cat_1172.png,cat_121.png,0.265860
cat_1041.png,cat_1241.png,0.265858
cat_1018.png,cat_1102.png,0.265855
cat_1122.png,cat_113.png,0.265853
cat_1020.png,cat_1245.png,0.265842
cat_1062.png,cat_1202.png,0.265842
cat_1215.png,cat_1220.png,0.265836
cat_1071.png,cat_1143.png,0.265832
cat_120.png,cat_1284.png,0.265828
cat_116.png,cat_1218.png,0.265826
cat_1124.png,cat_1192.png,0.265815
cat_1109.png,cat_1289.png,0.265813
cat_1080.png,cat_1268.png,0.265805
cat_1120.png,cat_1292.png,0.265791
cat_1001.png,cat_1074.png,0.265790
cat_1145.png,cat_1285.png,0.265778
cat_1171.png,cat_1260.png,0.265776
cat_1183.png,cat_1219.png,0.265769
cat_1140.png,cat_1222.png,0.265764
cat_1070.png,cat_1224.png,0.265761
cat_1119.png,cat_1297.png,0.265757
cat_1025.png,cat_1053.png,0.265747
cat_1025.png,cat_1165.png,0.265747
cat_1149.png,cat_1172.png,0.265743
cat_1229.png,cat_1242.png,0.265738
cat_1126.png,cat_1196.png,0.265728
cat_118.png,cat_1276.png,0.265719
cat_118.png,cat_1287.png,0.265715
cat_1207.png,cat_1277.png,0.265706
cat_1153.png,cat_1186.png,0.265704
cat_1119.png,cat_1158.png,0.265699
cat_1224.png,cat_1295.png,0.265695
cat_1205.png,cat_1215.png,0.265693
cat_1086.png,cat_1310.png,0.265692
cat_1124.png,cat_1173.png,0.265692
cat_1037.png,cat_1210.png,0.265687
cat_1044.png,cat_1219.png,0.265681
cat_1020.png,cat_1266.png,0.265676
cat_1106.png,cat_112.png,0.265670
cat_1263.png,cat_1304.png,0.265668
cat_1271.png,cat_1287.png,0.265658
cat_106.png,cat_1184.png,0.265641
cat_1082.png,cat_1084.png,0.265640
cat_1010.png,cat_1218.png,0.265638
cat_1137.png,cat_1306.png,0.265636
cat_1168.png,cat_1280.png,0.265635
cat_1016.png,cat_1251.png,0.265635
cat_1131.png,cat_1224.png,0.265634
cat_1121.png,cat_1151.png,0.265632
cat_1192.png,cat_128.png,0.265624
cat_1046.png,cat_121.png,0.265622
cat_1204.png,cat_128.png,0.265617
cat_1000.png,cat_1172.png,0.265611
cat_1076.png,cat_1204.png,0.265608
cat_116.png,cat_1173.png,0.265607
cat_1065.png,cat_1132.png,0.265607
cat_1004.png,cat_1041.png,0.265600
cat_1040.png,cat_1194.png,0.265599
cat_1024.png,cat_1288.png,0.265597
cat_1097.png,cat_1166.png,0.265596
cat_1125.png,cat_113.png,0.265592
cat_1097.png,cat_1146.png,0.265587
cat_1043.png,cat_1225.png,0.265581
cat_1099.png,cat_123.png,0.265577
cat_1255.png,cat_126.png,0.265575
cat_1174.png,cat_1231.png,0.265569
cat_1157.png,cat_1206.png,0.265563
cat_105.png,cat_1120.png,0.265562
cat_1079.png,cat_1303.png,0.265562
cat_103.png,cat_1089.png,0.265559
cat_1128.png,cat_1278.png,0.265556
cat_1054.png,cat_1102.png,0.265546
cat_1085.png,cat_1184.png,0.265543
cat_1022.png,cat_1058.png,0.265538
cat_1059.png,cat_1219.png,0.265535
cat_1220.png,cat_1297.png,0.265534
cat_1031.png,cat_1036.png,0.265528
cat_121.png,cat_1299.png,0.265527
cat_1136.png,cat_1145.png,0.265524
cat_1116.png,cat_125.png,0.265512
cat_1122.png,cat_1292.png,0.265510
cat_1166.png,cat_1306.png,0.265508
cat_1106.png,cat_1189.png,0.265504
cat_1106.png,cat_1200.png,0.265501
cat_1196.png,cat_1303.png,0.265498
cat_1047.png,cat_1208.png,0.265497
cat_109.png,cat_1206.png,0.265493
cat_1211.png,cat_1295.png,0.265492
cat_1145.png,cat_1251.png,0.265487
cat_1066.png,cat_1252.png,0.265486
cat_1142.png,cat_13.png,0.265485
cat_1025.png,cat_1290.png,0.265482
cat_124.png,cat_1261.png,0.265477
cat_1055.png,cat_1275.png,0.265473
cat_1037.png,cat_1207.png,0.265465
cat_1041.png,cat_1094.png,0.265463
cat_107.png,cat_1147.png,0.265463
cat_1009.png,cat_1020.png,0.265450
cat_113.png,cat_1216.png,0.265445
cat_102.png,cat_1283.png,0.265444
cat_1190.png,cat_1237.png,0.265423
cat_1211.png,cat_1254.png,0.265420
cat_1150.png,cat_1289.png,0.265420
cat_1027.png,cat_1083.png,0.265419
cat_1123.png,cat_1193.png,0.265417
cat_1000.png,cat_1004.png,0.265408
cat_1219.png,cat_1275.png,0.265404
cat_1176.png,cat_1234.png,0.265396
cat_1090.png,cat_1306.png,0.265394
cat_1290.png,cat_1299.png,0.265384
cat_1009.png,cat_1171.png,0.265383
cat_1008.png,cat_1080.png,0.265374
cat_1043.png,cat_1243.png,0.265373
cat_1047.png,cat_1060.png,0.265364
cat_1019.png,cat_1192.png,0.265362
cat_1039.png,cat_1150.png,0.265362
cat_1066.png,cat_1301.png,0.265353
cat_1083.png,cat_1128.png,0.265350
cat_1188.png,cat_1309.png,0.265348
cat_1137.png,cat_1165.png,0.265345
cat_1222.png,cat_1248.png,0.265344
cat_1164.png,cat_1206.png,0.265335
cat_1023.png,cat_1164.png,0.265321
cat_115.png,cat_1227.png,0.265320
cat_1122.png,cat_1197.png,0.265320
cat_101.png,cat_1156.png,0.265319
cat_1015.png,cat_1073.png,0.265316
cat_1175.png,cat_1275.png,0.265315
cat_1122.png,cat_1286.png,0.265303
cat_1015.png,cat_1141.png,0.265293
cat_1249.png,cat_1287.png,0.265292
cat_1189.png,cat_1229.png,0.265290
cat_1085.png,cat_1116.png,0.265289
cat_1129.png,cat_1173.png,0.265287
cat_1115.png,cat_125.png,0.265284
cat_1237.png,cat_1289.png,0.265277
cat_106.png,cat_1065.png,0.265275
cat_1006.png,cat_1247.png,0.265273
cat_1015.png,cat_1308.png,0.265271
cat_1124.png,cat_1180.png,0.265263
cat_1047.png,cat_1065.png,0.265262
cat_1157.png,cat_1305.png,0.265255
cat_1003.png,cat_1215.png,0.265255
cat_1140.png,cat_1311.png,0.265254
cat_1002.png,cat_108.png,0.265252
cat_1085.png,cat_1202.png,0.265243
cat_1018.png,cat_1106.png,0.265239
cat_1021.png,cat_1208.png,0.265238
cat_1000.png,cat_1142.png,0.265236
cat_1114.png,cat_1215.png,0.265223
cat_1006.png,cat_1105.png,0.265212
cat_1233.png,cat_1305.png,0.265212
cat_1002.png,cat_1007.png,0.265212
cat_1113.png,cat_1157.png,0.265209
cat_1020.png,cat_1301.png,0.265203
cat_1147.png,cat_1275.png,0.265201
cat_116.png,cat_1270.png,0.265197
cat_1016.png,cat_1094.png,0.265194
cat_1078.png,cat_1181.png,0.265194
cat_114.png,cat_1155.png,0.265189
cat_1217.png,cat_1285.png,0.265184
cat_1268.png,cat_1276.png,0.265182
cat_1017.png,cat_1292.png,0.265178
cat_1071.png,cat_1305.png,0.265173
cat_1001.png,cat_1036.png,0.265173
cat_1052.png,cat_1245.png,0.265171
cat_116.png,cat_1163.png,0.265170
cat_1027.png,cat_1228.png,0.265168
cat_1038.png,cat_110.png,0.265165
